"","protein","trajectory.unique.id","expr.cond1","displacement.per.ms",".group"
"10371","AlkF","1538-sample_dataset",10,-0.593332060710936,47
"10372","AlkF","1538-sample_dataset",10,-0.483202137322169,47
"10373","AlkF","1538-sample_dataset",10,-0.159129450185019,47
"10374","AlkF","1538-sample_dataset",10,0.911481496245069,47
"10375","AlkF","1538-sample_dataset",10,-0.191673501206953,47
"10376","AlkF","1538-sample_dataset",10,0.43557351613445,47
"10377","AlkF","1538-sample_dataset",10,1.86666267683494,47
"10378","AlkF","1538-sample_dataset",10,-0.24602097489015,47
"10379","AlkF","1538-sample_dataset",10,5.47337898357869,47
"10380","AlkF","1538-sample_dataset",10,-5.07892046840455,47
"10381","AlkF","1538-sample_dataset",10,0.0689733314942334,47
"10382","AlkF","1538-sample_dataset",10,0.0689733314942877,47
"10383","AlkF","1538-sample_dataset",10,-1.04456163410423,47
"10384","AlkF","1538-sample_dataset",10,NA,47
"10385","AlkF","1539-sample_dataset",10,-5.31242282384024,48
"10386","AlkF","1539-sample_dataset",10,-1.40674914240323,48
"10387","AlkF","1539-sample_dataset",10,-1.40674914240329,48
"10388","AlkF","1539-sample_dataset",10,1.88304132916341,48
"10389","AlkF","1539-sample_dataset",10,-2.3628444040495,48
"10390","AlkF","1539-sample_dataset",10,4.7477955759885,48
"10391","AlkF","1539-sample_dataset",10,-1.19959002485112,48
"10392","AlkF","1539-sample_dataset",10,0.471140619590418,48
"10393","AlkF","1539-sample_dataset",10,-0.754262677870945,48
"10394","AlkF","1539-sample_dataset",10,4.20349554373182,48
"10395","AlkF","1539-sample_dataset",10,3.26135717292861,48
"10396","AlkF","1539-sample_dataset",10,NA,48
"10397","AlkF","1540-sample_dataset",10,-1.17063309491405,49
"10398","AlkF","1540-sample_dataset",10,5.89595167189314,49
"10399","AlkF","1540-sample_dataset",10,-7.43397604100755,49
"10400","AlkF","1540-sample_dataset",10,-3.65538526716711,49
"10401","AlkF","1540-sample_dataset",10,4.53933896443851,49
"10402","AlkF","1540-sample_dataset",10,9.99862734002022,49
"10403","AlkF","1540-sample_dataset",10,NA,49
"10404","AlkF","1543-sample_dataset",10,-4.78641924375291,50
"10405","AlkF","1543-sample_dataset",10,1.07612029686609,50
"10406","AlkF","1543-sample_dataset",10,1.86955268653474,50
"10407","AlkF","1543-sample_dataset",10,1.86955268653474,50
"10408","AlkF","1543-sample_dataset",10,2.18763057432101,50
"10409","AlkF","1543-sample_dataset",10,NA,50
"10410","AlkF","1545-sample_dataset",10,-1.66123661367674,51
"10411","AlkF","1545-sample_dataset",10,2.45922126963171,51
"10412","AlkF","1545-sample_dataset",10,2.45922126963171,51
"10413","AlkF","1545-sample_dataset",10,-2.37162077133461,51
"10414","AlkF","1545-sample_dataset",10,-0.188314012477973,51
"10415","AlkF","1545-sample_dataset",10,-3.15829084303759,51
"10416","AlkF","1545-sample_dataset",10,1.39832759610436,51
"10417","AlkF","1545-sample_dataset",10,1.33236291241193,51
"10418","AlkF","1545-sample_dataset",10,-2.69917169151411,51
"10419","AlkF","1545-sample_dataset",10,-0.195916202635402,51
"10420","AlkF","1545-sample_dataset",10,-1.47329948108924,51
"10421","AlkF","1545-sample_dataset",10,3.00413739898969,51
"10422","AlkF","1545-sample_dataset",10,0.170249175026217,51
"10423","AlkF","1545-sample_dataset",10,-0.564981671362188,51
"10424","AlkF","1545-sample_dataset",10,-0.674714496966527,51
"10425","AlkF","1545-sample_dataset",10,-0.897672762701812,51
"10426","AlkF","1545-sample_dataset",10,1.37398234646175,51
"10427","AlkF","1545-sample_dataset",10,-0.973863869408236,51
"10428","AlkF","1545-sample_dataset",10,-2.63782048945742,51
"10429","AlkF","1545-sample_dataset",10,2.55170662144457,51
"10430","AlkF","1545-sample_dataset",10,1.22011414423175,51
"10431","AlkF","1545-sample_dataset",10,1.22011414423173,51
"10432","AlkF","1545-sample_dataset",10,-1.52936201480971,51
"10433","AlkF","1545-sample_dataset",10,1.28997949401253,51
"10434","AlkF","1545-sample_dataset",10,-0.484703767200835,51
"10435","AlkF","1545-sample_dataset",10,-1.17099497893507,51
"10436","AlkF","1545-sample_dataset",10,1.34943856703966,51
"10437","AlkF","1545-sample_dataset",10,0.824624661192692,51
"10438","AlkF","1545-sample_dataset",10,-2.18332951051886,51
"10439","AlkF","1545-sample_dataset",10,2.25642881278607,51
"10440","AlkF","1545-sample_dataset",10,2.61963439518912,51
"10441","AlkF","1545-sample_dataset",10,-2.91905497138464,51
"10442","AlkF","1545-sample_dataset",10,-4.87823877653907,51
"10443","AlkF","1545-sample_dataset",10,1.53148423826738,51
"10444","AlkF","1545-sample_dataset",10,-1.08805699265821,51
"10445","AlkF","1545-sample_dataset",10,2.07305114406618,51
"10446","AlkF","1545-sample_dataset",10,-1.22845897060981,51
"10447","AlkF","1545-sample_dataset",10,0.717724404223761,51
"10448","AlkF","1545-sample_dataset",10,0.804449230175734,51
"10449","AlkF","1545-sample_dataset",10,-1.56987024862624,51
"10450","AlkF","1545-sample_dataset",10,NA,51
"10451","AlkF","1546-sample_dataset",10,0.694723436894628,52
"10452","AlkF","1546-sample_dataset",10,3.65888198252173,52
"10453","AlkF","1546-sample_dataset",10,-2.31189354421003,52
"10454","AlkF","1546-sample_dataset",10,-1.81668757953072,52
"10455","AlkF","1546-sample_dataset",10,-0.880289931817427,52
"10456","AlkF","1546-sample_dataset",10,NA,52
"10457","AlkF","1548-sample_dataset",10,3.53584904362912,53
"10458","AlkF","1548-sample_dataset",10,-3.48331407053891,53
"10459","AlkF","1548-sample_dataset",10,2.32286414896567,53
"10460","AlkF","1548-sample_dataset",10,-0.375575097399307,53
"10461","AlkF","1548-sample_dataset",10,-0.749399624762259,53
"10462","AlkF","1548-sample_dataset",10,1.17667782772389,53
"10463","AlkF","1548-sample_dataset",10,-0.136728344629923,53
"10464","AlkF","1548-sample_dataset",10,-0.669389754703015,53
"10465","AlkF","1548-sample_dataset",10,-0.669389754703042,53
"10466","AlkF","1548-sample_dataset",10,-1.33047733146774,53
"10467","AlkF","1548-sample_dataset",10,-0.583842182678965,53
"10468","AlkF","1548-sample_dataset",10,-2.80766250865618,53
"10469","AlkF","1548-sample_dataset",10,1.50455318498662,53
"10470","AlkF","1548-sample_dataset",10,-2.0134756568217,53
"10471","AlkF","1548-sample_dataset",10,3.30270299814662,53
"10472","AlkF","1548-sample_dataset",10,2.40148333447376,53
"10473","AlkF","1548-sample_dataset",10,2.40148333447379,53
"10474","AlkF","1548-sample_dataset",10,-3.3313740460278,53
"10475","AlkF","1548-sample_dataset",10,3.22580863598493,53
"10476","AlkF","1548-sample_dataset",10,-3.17464996587768,53
"10477","AlkF","1548-sample_dataset",10,2.5291426473832,53
"10478","AlkF","1548-sample_dataset",10,-2.3663386641657,53
"10479","AlkF","1548-sample_dataset",10,1.59161005577956,53
"10480","AlkF","1548-sample_dataset",10,NA,53
"10481","AlkF","1549-sample_dataset",10,-0.825771846134924,54
"10482","AlkF","1549-sample_dataset",10,-0.245849514917269,54
"10483","AlkF","1549-sample_dataset",10,-2.35938228952774,54
"10484","AlkF","1549-sample_dataset",10,2.46917596528899,54
"10485","AlkF","1549-sample_dataset",10,-0.641740960950288,54
"10486","AlkF","1549-sample_dataset",10,-1.83594360505054,54
"10487","AlkF","1549-sample_dataset",10,1.52229126870236,54
"10488","AlkF","1549-sample_dataset",10,1.51660734108473,54
"10489","AlkF","1549-sample_dataset",10,-2.85161989363641,54
"10490","AlkF","1549-sample_dataset",10,0.532920580777527,54
"10491","AlkF","1549-sample_dataset",10,NA,54
"10492","AlkF","1550-sample_dataset",10,-3.28904427117832,56
"10493","AlkF","1550-sample_dataset",10,3.64600366745335,56
"10494","AlkF","1550-sample_dataset",10,0.844687691026063,56
"10495","AlkF","1550-sample_dataset",10,0.844687691026118,56
"10496","AlkF","1550-sample_dataset",10,-1.61066640262937,56
"10497","AlkF","1550-sample_dataset",10,3.79234724751,56
"10498","AlkF","1550-sample_dataset",10,3.79234724750994,56
"10499","AlkF","1550-sample_dataset",10,0.39556584187473,56
"10500","AlkF","1550-sample_dataset",10,NA,56
"10501","AlkF","1551-sample_dataset",10,-3.98866011485723,57
"10502","AlkF","1551-sample_dataset",10,6.25298509769628,57
"10503","AlkF","1551-sample_dataset",10,-4.09384712701638,57
"10504","AlkF","1551-sample_dataset",10,3.75188734593361,57
"10505","AlkF","1551-sample_dataset",10,-0.997128344761575,57
"10506","AlkF","1551-sample_dataset",10,-0.997128344761629,57
"10507","AlkF","1551-sample_dataset",10,-2.51561558406065,57
"10508","AlkF","1551-sample_dataset",10,-0.69884121053862,57
"10509","AlkF","1551-sample_dataset",10,-1.4328215982335,57
"10510","AlkF","1551-sample_dataset",10,-3.03348224609534,57
"10511","AlkF","1551-sample_dataset",10,-1.3654543743638,57
"10512","AlkF","1551-sample_dataset",10,5.98940935643408,57
"10513","AlkF","1551-sample_dataset",10,-0.752252262866647,57
"10514","AlkF","1551-sample_dataset",10,3.58077425816992,57
"10515","AlkF","1551-sample_dataset",10,-3.25406169744777,57
"10516","AlkF","1551-sample_dataset",10,-3.21367459893131,57
"10517","AlkF","1551-sample_dataset",10,0.936736216304916,57
"10518","AlkF","1551-sample_dataset",10,-0.16857934053826,57
"10519","AlkF","1551-sample_dataset",10,-0.16857934053826,57
"10520","AlkF","1551-sample_dataset",10,-4.12498683658696,57
"10521","AlkF","1551-sample_dataset",10,-0.938385817683777,57
"10522","AlkF","1551-sample_dataset",10,-1.13949916332354,57
"10523","AlkF","1551-sample_dataset",10,-3.45099651881613,57
"10524","AlkF","1551-sample_dataset",10,0.0325114520266598,57
"10525","AlkF","1551-sample_dataset",10,0.47270888430548,57
"10526","AlkF","1551-sample_dataset",10,-1.19330927641158,57
"10527","AlkF","1551-sample_dataset",10,-1.66328103287875,57
"10528","AlkF","1551-sample_dataset",10,3.27497985361591,57
"10529","AlkF","1551-sample_dataset",10,-5.41140087004332,57
"10530","AlkF","1551-sample_dataset",10,1.68262213841116,57
"10531","AlkF","1551-sample_dataset",10,1.21514526028966,57
"10532","AlkF","1551-sample_dataset",10,-2.05444463266861,57
"10533","AlkF","1551-sample_dataset",10,3.89671378893877,57
"10534","AlkF","1551-sample_dataset",10,-3.71660197350877,57
"10535","AlkF","1551-sample_dataset",10,-0.625868115456104,57
"10536","AlkF","1551-sample_dataset",10,2.57492300074282,57
"10537","AlkF","1551-sample_dataset",10,1.40013134542403,57
"10538","AlkF","1551-sample_dataset",10,-0.665911602260438,57
"10539","AlkF","1551-sample_dataset",10,-2.08567471209421,57
"10540","AlkF","1551-sample_dataset",10,3.8753187474587,57
"10541","AlkF","1551-sample_dataset",10,3.57076670627291,57
"10542","AlkF","1551-sample_dataset",10,1.47954670815136,57
"10543","AlkF","1551-sample_dataset",10,-2.31203492019039,57
"10544","AlkF","1551-sample_dataset",10,-1.35810168883374,57
"10545","AlkF","1551-sample_dataset",10,-1.35810168883374,57
"10546","AlkF","1551-sample_dataset",10,0.438381389894369,57
"10547","AlkF","1551-sample_dataset",10,-1.14656859596541,57
"10548","AlkF","1551-sample_dataset",10,1.27552591340914,57
"10549","AlkF","1551-sample_dataset",10,-1.02639548304943,57
"10550","AlkF","1551-sample_dataset",10,1.37375356967394,57
"10551","AlkF","1551-sample_dataset",10,-4.19435176643755,57
"10552","AlkF","1551-sample_dataset",10,0.279968685094805,57
"10553","AlkF","1551-sample_dataset",10,-2.98831766523724,57
"10554","AlkF","1551-sample_dataset",10,-4.01231402202059,57
"10555","AlkF","1551-sample_dataset",10,1.95751806597077,57
"10556","AlkF","1551-sample_dataset",10,-0.712625393607297,57
"10557","AlkF","1551-sample_dataset",10,-2.01912165467574,57
"10558","AlkF","1551-sample_dataset",10,2.95648742306024,57
"10559","AlkF","1551-sample_dataset",10,0.261720922948289,57
"10560","AlkF","1551-sample_dataset",10,3.72682146878057,57
"10561","AlkF","1551-sample_dataset",10,NA,57
"10562","AlkF","1552-sample_dataset",10,3.46808270486568,58
"10563","AlkF","1552-sample_dataset",10,-3.04869841482067,58
"10564","AlkF","1552-sample_dataset",10,-0.586832352437585,58
"10565","AlkF","1552-sample_dataset",10,1.1525234644685,58
"10566","AlkF","1552-sample_dataset",10,-1.55191471205732,58
"10567","AlkF","1552-sample_dataset",10,1.53801174029628,58
"10568","AlkF","1552-sample_dataset",10,-0.13371116749083,58
"10569","AlkF","1552-sample_dataset",10,1.3909817215262,58
"10570","AlkF","1552-sample_dataset",10,-0.372302429275127,58
"10571","AlkF","1552-sample_dataset",10,4.05106333569361,58
"10572","AlkF","1552-sample_dataset",10,-3.456129457457,58
"10573","AlkF","1552-sample_dataset",10,-0.676699032284317,58
"10574","AlkF","1552-sample_dataset",10,-0.70401816190372,58
"10575","AlkF","1552-sample_dataset",10,2.03491966805075,58
"10576","AlkF","1552-sample_dataset",10,2.21007266247213,58
"10577","AlkF","1552-sample_dataset",10,1.25380178657645,58
"10578","AlkF","1552-sample_dataset",10,0.0639299307057722,58
"10579","AlkF","1552-sample_dataset",10,-2.00610729431901,58
"10580","AlkF","1552-sample_dataset",10,NA,58
"10581","AlkF","1553-sample_dataset",10,-0.744480471766558,59
"10582","AlkF","1553-sample_dataset",10,2.73894993237714,59
"10583","AlkF","1553-sample_dataset",10,-1.43568037890889,59
"10584","AlkF","1553-sample_dataset",10,2.469365519181,59
"10585","AlkF","1553-sample_dataset",10,0.586400644912516,59
"10586","AlkF","1553-sample_dataset",10,NA,59
"10587","AlkF","1554-sample_dataset",10,0.00568628705372954,60
"10588","AlkF","1554-sample_dataset",10,-0.290338969185351,60
"10589","AlkF","1554-sample_dataset",10,-1.12026136794882,60
"10590","AlkF","1554-sample_dataset",10,2.0558212087565,60
"10591","AlkF","1554-sample_dataset",10,1.63481079322939,60
"10592","AlkF","1554-sample_dataset",10,8.21916187962494,60
"10593","AlkF","1554-sample_dataset",10,-2.05613099820456,60
"10594","AlkF","1554-sample_dataset",10,-4.5267235075714,60
"10595","AlkF","1554-sample_dataset",10,1.72306429106123,60
"10596","AlkF","1554-sample_dataset",10,-2.28905555428108,60
"10597","AlkF","1554-sample_dataset",10,-1.02216679683668,60
"10598","AlkF","1554-sample_dataset",10,1.53509544213891,60
"10599","AlkF","1554-sample_dataset",10,0.333187818370761,60
"10600","AlkF","1554-sample_dataset",10,-0.927599060281809,60
"10601","AlkF","1554-sample_dataset",10,0.968232675850191,60
"10602","AlkF","1554-sample_dataset",10,-0.371082205106652,60
"10603","AlkF","1554-sample_dataset",10,1.56303605855136,60
"10604","AlkF","1554-sample_dataset",10,8.61173707872981,60
"10605","AlkF","1554-sample_dataset",10,4.5391622487946,60
"10606","AlkF","1554-sample_dataset",10,7.32466333577074,60
"10607","AlkF","1554-sample_dataset",10,7.32466333577077,60
"10608","AlkF","1554-sample_dataset",10,1.54992944299575,60
"10609","AlkF","1554-sample_dataset",10,-3.5807253670445,60
"10610","AlkF","1554-sample_dataset",10,-3.7690958947243,60
"10611","AlkF","1554-sample_dataset",10,NA,60
"10612","AlkF","1555-sample_dataset",10,-2.85048352054311,61
"10613","AlkF","1555-sample_dataset",10,0.778678875229189,61
"10614","AlkF","1555-sample_dataset",10,-2.85021648225869,61
"10615","AlkF","1555-sample_dataset",10,1.44409554774553,61
"10616","AlkF","1555-sample_dataset",10,0.219021023735809,61
"10617","AlkF","1555-sample_dataset",10,-0.38811152787039,61
"10618","AlkF","1555-sample_dataset",10,-2.03711282583716,61
"10619","AlkF","1555-sample_dataset",10,-2.89016360852086,61
"10620","AlkF","1555-sample_dataset",10,1.68651088774152,61
"10621","AlkF","1555-sample_dataset",10,0.968128390640897,61
"10622","AlkF","1555-sample_dataset",10,-0.52181810043302,61
"10623","AlkF","1555-sample_dataset",10,4.39817962374886,61
"10624","AlkF","1555-sample_dataset",10,-0.617383465230371,61
"10625","AlkF","1555-sample_dataset",10,1.8458975117857,61
"10626","AlkF","1555-sample_dataset",10,-3.95702204798425,61
"10627","AlkF","1555-sample_dataset",10,1.28002850036256,61
"10628","AlkF","1555-sample_dataset",10,0.489580994569264,61
"10629","AlkF","1555-sample_dataset",10,0.739542968526689,61
"10630","AlkF","1555-sample_dataset",10,0.172357946676482,61
"10631","AlkF","1555-sample_dataset",10,1.6746486696076,61
"10632","AlkF","1555-sample_dataset",10,-0.563264248448397,61
"10633","AlkF","1555-sample_dataset",10,4.27412504969275,61
"10634","AlkF","1555-sample_dataset",10,4.3833803684538,61
"10635","AlkF","1555-sample_dataset",10,-3.19484482017366,61
"10636","AlkF","1555-sample_dataset",10,2.66722219035323,61
"10637","AlkF","1555-sample_dataset",10,-5.69095886919297,61
"10638","AlkF","1555-sample_dataset",10,-0.514074768051248,61
"10639","AlkF","1555-sample_dataset",10,5.60468046963811,61
"10640","AlkF","1555-sample_dataset",10,-2.98987295771274,61
"10641","AlkF","1555-sample_dataset",10,2.42133401980638,61
"10642","AlkF","1555-sample_dataset",10,-2.70613901891108,61
"10643","AlkF","1555-sample_dataset",10,3.26247923757981,61
"10644","AlkF","1555-sample_dataset",10,NA,61
"10645","AlkF","1557-sample_dataset",10,-1.77494080562059,62
"10646","AlkF","1557-sample_dataset",10,0.734913460365601,62
"10647","AlkF","1557-sample_dataset",10,0.734913460365655,62
"10648","AlkF","1557-sample_dataset",10,-2.40681531369684,62
"10649","AlkF","1557-sample_dataset",10,2.33921960327779,62
"10650","AlkF","1557-sample_dataset",10,-1.71572806695383,62
"10651","AlkF","1557-sample_dataset",10,4.18045865533271,62
"10652","AlkF","1557-sample_dataset",10,-2.11261682530269,62
"10653","AlkF","1557-sample_dataset",10,-0.381342326052509,62
"10654","AlkF","1557-sample_dataset",10,-1.82300785589148,62
"10655","AlkF","1557-sample_dataset",10,-4.26043430476333,62
"10656","AlkF","1557-sample_dataset",10,3.29758281158263,62
"10657","AlkF","1557-sample_dataset",10,2.88405548504124,62
"10658","AlkF","1557-sample_dataset",10,2.88405548504124,62
"10659","AlkF","1557-sample_dataset",10,-4.57768253332289,62
"10660","AlkF","1557-sample_dataset",10,NA,62
"10661","AlkF","1558-sample_dataset",10,-3.70204883106,63
"10662","AlkF","1558-sample_dataset",10,0.298157545821759,63
"10663","AlkF","1558-sample_dataset",10,-0.12807988154315,63
"10664","AlkF","1558-sample_dataset",10,-2.25170727359619,63
"10665","AlkF","1558-sample_dataset",10,-2.25170727359622,63
"10666","AlkF","1558-sample_dataset",10,0.877611931030827,63
"10667","AlkF","1558-sample_dataset",10,-1.24431147577837,63
"10668","AlkF","1558-sample_dataset",10,-2.15329796049079,63
"10669","AlkF","1558-sample_dataset",10,-2.10742727095795,63
"10670","AlkF","1558-sample_dataset",10,3.22218823459029,63
"10671","AlkF","1558-sample_dataset",10,-1.81455308337943,63
"10672","AlkF","1558-sample_dataset",10,0.573240863960034,63
"10673","AlkF","1558-sample_dataset",10,2.9362072262269,63
"10674","AlkF","1558-sample_dataset",10,0.550457901153977,63
"10675","AlkF","1558-sample_dataset",10,0.7750689988441,63
"10676","AlkF","1558-sample_dataset",10,-4.24970883863792,63
"10677","AlkF","1558-sample_dataset",10,-0.111522587287933,63
"10678","AlkF","1558-sample_dataset",10,-0.221115744923981,63
"10679","AlkF","1558-sample_dataset",10,4.8364120398025,63
"10680","AlkF","1558-sample_dataset",10,-4.97174691965277,63
"10681","AlkF","1558-sample_dataset",10,1.44970732906618,63
"10682","AlkF","1558-sample_dataset",10,1.41359494926574,63
"10683","AlkF","1558-sample_dataset",10,1.41359494926566,63
"10684","AlkF","1558-sample_dataset",10,0.282445236511628,63
"10685","AlkF","1558-sample_dataset",10,0.355851229056769,63
"10686","AlkF","1558-sample_dataset",10,-3.35577117637727,63
"10687","AlkF","1558-sample_dataset",10,-0.088770871570371,63
"10688","AlkF","1558-sample_dataset",10,0.796774843784676,63
"10689","AlkF","1558-sample_dataset",10,-1.01486403862506,63
"10690","AlkF","1558-sample_dataset",10,1.53435495242082,63
"10691","AlkF","1558-sample_dataset",10,1.80599978115264,63
"10692","AlkF","1558-sample_dataset",10,-4.44767005410212,63
"10693","AlkF","1558-sample_dataset",10,2.73583629516364,63
"10694","AlkF","1558-sample_dataset",10,0.393068349456289,63
"10695","AlkF","1558-sample_dataset",10,-0.183971462437987,63
"10696","AlkF","1558-sample_dataset",10,3.34525642089878,63
"10697","AlkF","1558-sample_dataset",10,-0.405611364551376,63
"10698","AlkF","1558-sample_dataset",10,-1.75194187905523,63
"10699","AlkF","1558-sample_dataset",10,-1.89065513906508,63
"10700","AlkF","1558-sample_dataset",10,1.38344809231323,63
"10701","AlkF","1558-sample_dataset",10,5.54548439940851,63
"10702","AlkF","1558-sample_dataset",10,-1.10394628699105,63
"10703","AlkF","1558-sample_dataset",10,0.603143485826877,63
"10704","AlkF","1558-sample_dataset",10,1.72096644983479,63
"10705","AlkF","1558-sample_dataset",10,-0.566191007453511,63
"10706","AlkF","1558-sample_dataset",10,-3.68325172652348,63
"10707","AlkF","1558-sample_dataset",10,2.66597732962523,63
"10708","AlkF","1558-sample_dataset",10,2.66597732962526,63
"10709","AlkF","1558-sample_dataset",10,-6.16751395727469,63
"10710","AlkF","1558-sample_dataset",10,NA,63
"10711","AlkF","1559-sample_dataset",10,-1.21345748902775,64
"10712","AlkF","1559-sample_dataset",10,-0.54182320527844,64
"10713","AlkF","1559-sample_dataset",10,-3.19758833814555,64
"10714","AlkF","1559-sample_dataset",10,-0.103692059632766,64
"10715","AlkF","1559-sample_dataset",10,-2.01146872083977,64
"10716","AlkF","1559-sample_dataset",10,0.0554810831116227,64
"10717","AlkF","1559-sample_dataset",10,-3.088077889055,64
"10718","AlkF","1559-sample_dataset",10,-2.74314091922549,64
"10719","AlkF","1559-sample_dataset",10,-0.0193235274127529,64
"10720","AlkF","1559-sample_dataset",10,-0.00912166436359963,64
"10721","AlkF","1559-sample_dataset",10,-0.0827086340514278,64
"10722","AlkF","1559-sample_dataset",10,1.24267680514624,64
"10723","AlkF","1559-sample_dataset",10,-1.6257119287468,64
"10724","AlkF","1559-sample_dataset",10,-3.09354367090372,64
"10725","AlkF","1559-sample_dataset",10,-2.96300712587104,64
"10726","AlkF","1559-sample_dataset",10,-0.756833536521625,64
"10727","AlkF","1559-sample_dataset",10,-0.248648262086054,64
"10728","AlkF","1559-sample_dataset",10,-2.98394992682886,64
"10729","AlkF","1559-sample_dataset",10,-1.34653117489118,64
"10730","AlkF","1559-sample_dataset",10,-3.45023566328244,64
"10731","AlkF","1559-sample_dataset",10,-1.82028568562888,64
"10732","AlkF","1559-sample_dataset",10,-7.25042499209694,64
"10733","AlkF","1559-sample_dataset",10,5.43382730852508,64
"10734","AlkF","1559-sample_dataset",10,1.69282766776491,64
"10735","AlkF","1559-sample_dataset",10,1.01783410989096,64
"10736","AlkF","1559-sample_dataset",10,-1.21565208835262,64
"10737","AlkF","1559-sample_dataset",10,-0.311099252320714,64
"10738","AlkF","1559-sample_dataset",10,1.44900421242142,64
"10739","AlkF","1559-sample_dataset",10,2.69879653650915,64
"10740","AlkF","1559-sample_dataset",10,-1.83321233412542,64
"10741","AlkF","1559-sample_dataset",10,3.80594677040543,64
"10742","AlkF","1559-sample_dataset",10,-2.51963734516099,64
"10743","AlkF","1559-sample_dataset",10,7.0967331106032,64
"10744","AlkF","1559-sample_dataset",10,2.63925831267826,64
"10745","AlkF","1559-sample_dataset",10,-0.224035949307068,64
"10746","AlkF","1559-sample_dataset",10,0.981160086373532,64
"10747","AlkF","1559-sample_dataset",10,2.98540996761724,64
"10748","AlkF","1559-sample_dataset",10,0.319313914368229,64
"10749","AlkF","1559-sample_dataset",10,5.53510045233262,64
"10750","AlkF","1559-sample_dataset",10,-0.27943228011572,64
"10751","AlkF","1559-sample_dataset",10,-9.09331563856133,64
"10752","AlkF","1559-sample_dataset",10,0.899297078726419,64
"10753","AlkF","1559-sample_dataset",10,0.703742578732456,64
"10754","AlkF","1559-sample_dataset",10,0.0715669146712883,64
"10755","AlkF","1559-sample_dataset",10,1.72737563561347,64
"10756","AlkF","1559-sample_dataset",10,-1.37263890739513,64
"10757","AlkF","1559-sample_dataset",10,-0.130486489359453,64
"10758","AlkF","1559-sample_dataset",10,-0.130486489359453,64
"10759","AlkF","1559-sample_dataset",10,1.97217224382501,64
"10760","AlkF","1559-sample_dataset",10,1.40148752104831,64
"10761","AlkF","1559-sample_dataset",10,0.938489195150043,64
"10762","AlkF","1559-sample_dataset",10,1.84042365971034,64
"10763","AlkF","1559-sample_dataset",10,0.425313794614611,64
"10764","AlkF","1559-sample_dataset",10,-2.50694601777354,64
"10765","AlkF","1559-sample_dataset",10,4.54748076441979,64
"10766","AlkF","1559-sample_dataset",10,-2.9906116701815,64
"10767","AlkF","1559-sample_dataset",10,-3.6162223020987,64
"10768","AlkF","1559-sample_dataset",10,0.851243510846884,64
"10769","AlkF","1559-sample_dataset",10,-4.27251172101474,64
"10770","AlkF","1559-sample_dataset",10,1.10207554655966,64
"10771","AlkF","1559-sample_dataset",10,-0.46888436956964,64
"10772","AlkF","1559-sample_dataset",10,-1.9217496000862,64
"10773","AlkF","1559-sample_dataset",10,-3.94794773058202,64
"10774","AlkF","1559-sample_dataset",10,3.2313057716251,64
"10775","AlkF","1559-sample_dataset",10,-2.18436504168885,64
"10776","AlkF","1559-sample_dataset",10,3.67678408333523,64
"10777","AlkF","1559-sample_dataset",10,-2.10259819771259,64
"10778","AlkF","1559-sample_dataset",10,-0.867699859472932,64
"10779","AlkF","1559-sample_dataset",10,3.33073037143403,64
"10780","AlkF","1559-sample_dataset",10,-1.66953307272495,64
"10781","AlkF","1559-sample_dataset",10,-2.60505267186438,64
"10782","AlkF","1559-sample_dataset",10,0.289635679494427,64
"10783","AlkF","1559-sample_dataset",10,2.02249746803158,64
"10784","AlkF","1559-sample_dataset",10,-3.59304851445208,64
"10785","AlkF","1559-sample_dataset",10,3.22296242275981,64
"10786","AlkF","1559-sample_dataset",10,-3.05788665173198,64
"10787","AlkF","1559-sample_dataset",10,NA,64
"10788","AlkF","1560-sample_dataset",10,-1.94593600016978,65
"10789","AlkF","1560-sample_dataset",10,4.83110182059633,65
"10790","AlkF","1560-sample_dataset",10,4.83110182059627,65
"10791","AlkF","1560-sample_dataset",10,-5.94868746836589,65
"10792","AlkF","1560-sample_dataset",10,-8.87337287329441,65
"10793","AlkF","1560-sample_dataset",10,-0.516222428413252,65
"10794","AlkF","1560-sample_dataset",10,-0.516222428413279,65
"10795","AlkF","1560-sample_dataset",10,-0.439402946025737,65
"10796","AlkF","1560-sample_dataset",10,-11.4269617000781,65
"10797","AlkF","1560-sample_dataset",10,-11.4269617000781,65
"10798","AlkF","1560-sample_dataset",10,-0.269100277697579,65
"10799","AlkF","1560-sample_dataset",10,3.13264592096151,65
"10800","AlkF","1560-sample_dataset",10,-5.81576992499933,65
"10801","AlkF","1560-sample_dataset",10,NA,65
"10802","AlkF","1561-sample_dataset",10,1.70885742908614,66
"10803","AlkF","1561-sample_dataset",10,0.399600448519275,66
"10804","AlkF","1561-sample_dataset",10,2.27697927944866,66
"10805","AlkF","1561-sample_dataset",10,-1.40207088508366,66
"10806","AlkF","1561-sample_dataset",10,3.44079827051255,66
"10807","AlkF","1561-sample_dataset",10,6.12232528014742,66
"10808","AlkF","1561-sample_dataset",10,-1.38246003895781,66
"10809","AlkF","1561-sample_dataset",10,0.249342255054691,66
"10810","AlkF","1561-sample_dataset",10,NA,66
"10811","AlkF","1563-sample_dataset",10,-2.10512375464812,67
"10812","AlkF","1563-sample_dataset",10,1.10613480936667,67
"10813","AlkF","1563-sample_dataset",10,-1.49402975832302,67
"10814","AlkF","1563-sample_dataset",10,9.35945435866231,67
"10815","AlkF","1563-sample_dataset",10,1.25106920784473,67
"10816","AlkF","1563-sample_dataset",10,-0.328330343789737,67
